ljmdhvobyf,6/25/2010,6/26/2010,1,1
2fn7nl1f6w,6/25/2010,6/29/2010,4,4
5m7x2iohe5,6/25/2010,6/26/2010,1,1
welggh33yz,6/25/2010,6/29/2010,4,4
ukbzuu7lpo,6/26/2010,6/27/2010,1,1
ds2sej23xj,6/27/2010,6/27/2010,0,0
fvwwfk1c0n,6/27/2010,6/28/2010,1,1
02zm7gqjcj,6/27/2010,6/28/2010,1,1
uhzc3p0f6h,6/27/2010,6/29/2010,2,2
ml5zo3j2ij,6/28/2010,6/28/2010,0,0
t9d6qr0843,6/28/2010,6/29/2010,1,1
xth3iy4b8w,6/28/2010,6/28/2010,0,0
g0l4fpt3my,6/28/2010,7/6/2010,8,8
rumh32b55t,6/29/2010,6/29/2010,0,0
riu9djoml7,6/29/2010,7/1/2010,2,2
7tik9xpgdw,5/3/2011,6/29/2010,-308,308
4org3ff1fa,6/29/2010,8/21/2010,53,53
1y1ba1uie3,6/29/2010,6/30/2010,1,1
3ngxamnymt,6/30/2010,7/6/2010,6,6
7507z9xexc,6/30/2010,7/7/2010,7,7
i4v7ucn9aa,6/30/2010,7/19/2010,19,19
rqx4761ak7,6/30/2010,7/2/2010,2,2
8f6shb2m91,7/1/2010,7/1/2010,0,0
8300tift8v,7/1/2010,7/1/2010,0,0
uhpgo8phmt,7/1/2010,7/2/2010,1,1
pxt2tgkrw9,7/1/2010,9/5/2010,66,66
r87v1sxmn5,7/2/2010,7/2/2010,0,0
2ktg26a6aw,7/2/2010,7/6/2010,4,4
fa6k7t6etm,7/2/2010,7/6/2010,4,4
90xulmiein,7/2/2010,7/2/2010,0,0
d69d8joenu,7/2/2010,7/2/2010,0,0
ermo4z3lbb,7/2/2010,7/2/2010,0,0
a2rqzy0ojd,7/4/2010,7/4/2010,0,0
18gcqh826f,7/4/2010,7/22/2010,18,18
0cv7otq3ax,7/5/2010,5/27/2011,326,326
xm97l4wvhd,7/5/2010,7/5/2010,0,0
irl3zmaoj9,7/5/2010,7/8/2010,3,3
l9u6l7yla7,7/6/2010,7/22/2010,16,16
u0pectsafi,7/6/2010,7/9/2010,3,3
vxjk2hstay,7/6/2010,7/6/2010,0,0
3k83bz4wn1,7/7/2010,7/7/2010,0,0
lern9mx2ha,7/7/2010,7/11/2010,4,4
oqp9esg8ed,7/7/2010,7/7/2010,0,0
m3mkfkct6b,7/7/2010,7/10/2010,3,3
0hewovu9tu,7/7/2010,7/27/2010,20,20
jze7edqu2m,7/8/2010,7/8/2010,0,0
bo8duy9wip,7/8/2010,10/29/2010,113,113
ca1l3q82n2,7/8/2010,8/10/2010,33,33
uzhxhjzq8x,7/8/2010,7/11/2010,3,3
rxzzrqrwpn,7/8/2010,7/9/2010,1,1
yzuf1m1r3n,7/8/2010,7/8/2010,0,0
q9v0uh1chw,7/9/2010,7/11/2010,2,2
yazyq9ivl8,7/9/2010,7/9/2010,0,0
1r9j5tp8jk,7/10/2010,7/11/2010,1,1
kdzsjorhr3,7/10/2010,7/14/2010,4,4
pj527b0snd,7/10/2010,7/11/2010,1,1
65g0h8dqnq,7/11/2010,7/28/2010,17,17
k2i8hnzwi8,7/12/2010,7/16/2010,4,4
enqe9lux2y,7/12/2010,7/12/2010,0,0
x9w9mb058o,7/13/2010,7/15/2010,2,2
9kyyikfd0n,7/13/2010,7/14/2010,1,1
fzgwtmou60,7/13/2010,7/13/2010,0,0
wyc7t4iomf,7/14/2010,8/6/2010,23,23
cdbjs46ffb,7/14/2010,7/14/2010,0,0
3docjr6y2v,7/14/2010,7/14/2010,0,0
qz8dw2flzm,7/14/2010,7/14/2010,0,0
m82epwn7i8,7/14/2010,7/15/2010,1,1
g6347bxsvz,7/15/2010,7/16/2010,1,1
ebisunyuvk,7/15/2010,7/22/2010,7,7
2npnvilv51,7/15/2010,7/16/2010,1,1
77qfjwd8uv,7/15/2010,8/16/2010,32,32
8do17d2uhf,7/15/2010,7/20/2010,5,5
enwwrpof1z,7/16/2010,7/18/2010,2,2
dsvvbhusg9,7/16/2010,7/16/2010,0,0
4ju8o9lenr,7/16/2010,7/19/2010,3,3
ybh7yeh9mr,7/16/2010,7/16/2010,0,0
qo9sl00jl7,7/16/2010,7/21/2010,5,5
uu8hp7wox6,7/16/2010,2/18/2011,217,217
3r0sfvbamk,7/16/2010,1/17/2011,185,185
jrdmsx5p9v,7/16/2010,7/17/2010,1,1
wn7q2xqlcy,7/16/2010,7/17/2010,1,1
8u8l4tpmdt,7/17/2010,7/17/2010,0,0
zex0yf954j,7/17/2010,6/30/2011,348,348
bo69aoavo0,7/17/2010,7/20/2010,3,3
j37yqxs2mv,7/17/2010,9/8/2010,53,53
aaqcz3ilmh,7/18/2010,7/19/2010,1,1
d9joa1lw1c,7/18/2010,7/24/2010,6,6
hzi30ulc66,7/18/2010,8/21/2010,34,34
cf1mbsdzcr,7/18/2010,7/19/2010,1,1
bb9hsj89qa,7/18/2010,7/20/2010,2,2
7ob7czsfb5,7/18/2010,7/20/2010,2,2
z97sou8b0r,7/19/2010,7/20/2010,1,1
lkhuwi2g0x,7/19/2010,7/20/2010,1,1
g120y9kugg,7/19/2010,8/6/2010,18,18
2bwerj2a52,7/19/2010,7/29/2010,10,10
1hduupu2nh,7/19/2010,7/19/2010,0,0
3puyfw1nrs,7/19/2010,8/14/2010,26,26
6qvoorytra,7/19/2010,7/20/2010,1,1
3x6c7r6zh1,7/19/2010,9/12/2010,55,55
qdjtyc4vq1,7/19/2010,7/19/2010,0,0
turup5bu96,7/19/2010,7/20/2010,1,1
qknjcunuyf,7/19/2010,8/4/2010,16,16
x1g28nrxlj,7/19/2010,7/20/2010,1,1
pnql7ah5sf,7/20/2010,7/30/2010,10,10
4jbz6f6onc,7/20/2010,7/20/2010,0,0
t7fjni05l6,7/20/2010,7/24/2010,4,4
wn557x2i4e,7/20/2010,7/20/2010,0,0
qjdam1axj6,7/20/2010,8/11/2010,22,22
smckwzglds,7/20/2010,7/24/2010,4,4
0a7g1xo0go,7/20/2010,7/21/2010,1,1
jt0vj0alk4,7/20/2010,7/20/2010,0,0
1dwu3ngj2y,7/20/2010,7/20/2010,0,0
8tgb8ed5bc,7/20/2010,9/1/2010,43,43
gl7lu3rpzv,7/20/2010,7/20/2010,0,0
0jf9uylf6t,7/20/2010,7/20/2010,0,0
d2ly7tmozh,7/20/2010,7/6/2011,351,351
19himez6jj,7/20/2010,7/27/2010,7,7
q37vib412u,7/21/2010,7/21/2010,0,0
2rd6n0ppgp,7/21/2010,7/27/2010,6,6
m1er9aixu9,7/21/2010,7/22/2010,1,1
dw9ijqtdz3,7/21/2010,7/22/2010,1,1
hfsw063c6f,7/21/2010,7/21/2010,0,0
5h5j13h3eb,7/21/2010,1/14/2011,177,177
5o7jk3mw43,7/21/2010,7/21/2010,0,0
27mqyuzo1a,7/21/2010,7/25/2010,4,4
ipo36ly6wb,7/21/2010,12/15/2010,147,147
njhe7m41x9,7/21/2010,7/22/2010,1,1
8x52sp9svn,7/21/2010,7/23/2010,2,2
1mbibazlwx,7/22/2010,7/24/2010,2,2
blnrgog05p,7/22/2010,9/29/2010,69,69
d9levr5zxh,7/22/2010,8/4/2010,13,13
ubo19smsdf,7/22/2010,7/24/2010,2,2
y8a1c0b68v,7/22/2010,7/22/2010,0,0
7d8vipwur1,7/22/2010,7/23/2010,1,1
6es3ttywto,7/22/2010,7/23/2010,1,1
3jsst2dxh9,7/22/2010,7/23/2010,1,1
g8mjoltkgp,7/22/2010,7/23/2010,1,1
2izs1dqs8t,7/22/2010,12/3/2010,134,134
olvbzhwh4l,7/23/2010,7/26/2010,3,3
uyu44uxtnj,7/23/2010,12/13/2010,143,143
t97f1snpey,7/23/2010,5/10/2011,291,291
l18y2eiamd,7/23/2010,7/27/2010,4,4
rsid3p1nto,7/24/2010,7/25/2010,1,1
favd2ivwj4,7/24/2010,7/26/2010,2,2
5om7scci9u,7/24/2010,5/13/2011,293,293
3087wgilby,7/25/2010,10/9/2010,76,76
k3x6nfy636,7/25/2010,10/19/2010,86,86
c40wvno9pj,7/25/2010,7/27/2010,2,2
ppiblg3q4w,7/25/2010,7/25/2010,0,0
u7o0l68hyb,7/25/2010,7/29/2010,4,4
5ntegpi9pn,7/25/2010,10/12/2010,79,79
2ykc32y71p,7/25/2010,8/6/2010,12,12
2th813zdx7,7/25/2010,7/26/2010,1,1
jqsequiqzn,7/26/2010,8/1/2010,6,6
aqunhq0jfm,7/26/2010,8/3/2010,8,8
ujd35792qs,7/15/2011,9/20/2010,-298,298
wumse8mh76,7/26/2010,8/2/2010,7,7
42rd7hk2t6,7/26/2010,9/27/2010,63,63
yv8k9alt2w,7/26/2010,7/26/2010,0,0
c5kqfe0bwk,7/26/2010,7/30/2010,4,4
qc9se9qucz,7/27/2010,7/27/2010,0,0
mm7zx932oz,7/27/2010,7/30/2010,3,3
sp3xoim851,7/27/2010,7/27/2010,0,0
0db7ipfga7,7/27/2010,7/27/2010,0,0
aonihxbrh3,7/27/2010,10/14/2010,79,79
6hzy19cik6,7/27/2010,8/13/2010,17,17
5lpx3ier2b,7/27/2010,7/27/2010,0,0
3amf04n3o3,7/27/2010,7/29/2010,2,2
tzmg4z8v9b,7/27/2010,5/13/2011,290,290
4pxmvfjh2o,7/28/2010,11/26/2010,121,121
nnob7fl5e2,7/28/2010,7/28/2010,0,0
615xv5dxuj,7/28/2010,9/13/2010,47,47
cguxptdi6h,7/28/2010,7/28/2010,0,0
2cieic92oy,7/28/2010,7/28/2010,0,0
htwof3c2hn,7/28/2010,5/25/2011,301,301
m2gakq9et2,7/28/2010,7/28/2010,0,0
5pii8awijd,7/28/2010,8/2/2010,5,5
7kze0xxz0h,7/28/2010,7/29/2010,1,1
rgw8iyxn09,7/28/2010,7/28/2010,0,0
gp89m8n9q9,7/28/2010,8/2/2010,5,5
5j8yo0z1kw,7/29/2010,8/3/2010,5,5
vvzo8di3lf,7/29/2010,7/29/2010,0,0
ikn7r5ur3d,7/29/2010,8/2/2010,4,4
y20qfefzz8,4/29/2011,8/3/2010,-269,269
jt60hjm3r7,7/29/2010,7/29/2010,0,0
tppgc3lpl9,7/29/2010,5/4/2011,279,279
3orxysy22l,7/29/2010,8/5/2010,7,7
o4l9hcz9x6,7/29/2010,7/29/2010,0,0
9beo2vk65h,7/29/2010,7/30/2010,1,1
sdoa75hc7f,7/30/2010,8/3/2010,4,4
6vpmryt377,7/30/2010,7/30/2010,0,0
opgk7xz9zp,7/30/2010,8/15/2010,16,16
wj14e5fxx0,7/30/2010,7/31/2010,1,1
sk612371s9,7/30/2010,7/31/2010,1,1
dp4ddrkrb1,7/30/2010,7/30/2010,0,0
8d78rl7uhm,7/30/2010,7/30/2010,0,0
zov0f21oyh,7/30/2010,8/2/2010,3,3
pzq9s1vfuz,7/30/2010,8/3/2010,4,4
5udb3ws1mj,7/30/2010,8/25/2010,26,26
6ew3juria0,7/31/2010,8/6/2010,6,6
aioi7wkksu,7/31/2010,8/1/2010,1,1
bdnd2wn3lx,7/31/2010,7/16/2011,350,350
dhfxk1z3qj,7/31/2010,8/1/2010,1,1
oe24vorxvq,7/31/2010,8/21/2010,21,21
is68lilijs,8/1/2010,8/11/2010,10,10
79nckspcyj,8/1/2010,8/7/2010,6,6
uxy91xb5p2,8/1/2010,8/1/2010,0,0
pg8680ikrh,8/1/2010,8/2/2010,1,1
5t87g2a5nk,8/1/2010,9/24/2010,54,54
h0qhm22tby,8/1/2010,8/4/2010,3,3
okd2uvowg7,8/2/2010,8/3/2010,1,1
94llep5bvl,8/2/2010,8/2/2010,0,0
p33feug479,8/2/2010,8/2/2010,0,0
kuokj3yoiq,8/2/2010,8/4/2010,2,2
447t5l4783,8/2/2010,8/3/2010,1,1
s6z1tdo6nq,8/2/2010,8/4/2010,2,2
on5rnpm46n,8/2/2010,8/6/2010,4,4
smj4kxvkhp,8/2/2010,8/6/2010,4,4
skul6u6j37,8/2/2010,8/3/2010,1,1
cnjoy59lhy,8/3/2010,8/3/2010,0,0
nn3mt8czvh,8/3/2010,8/19/2010,16,16
kerekbebv7,8/3/2010,8/3/2010,0,0
yd42qdkjpe,8/3/2010,8/3/2010,0,0
bk9t613ymh,8/3/2010,8/3/2010,0,0
qwnj2d0n7h,8/3/2010,8/13/2010,10,10
gwpof62y2r,8/3/2010,8/4/2010,1,1
bbn0osgfhf,8/4/2010,8/12/2010,8,8
i3b12vxe69,8/4/2010,8/4/2010,0,0
7axn8govy1,8/4/2010,8/5/2010,1,1
ck00xr92vt,8/4/2010,8/4/2010,0,0
wq6ol2b0w5,8/4/2010,8/9/2010,5,5
tad9bxsp2n,8/4/2010,10/12/2010,69,69
1z5g53rasq,8/5/2010,9/19/2010,45,45
v4rxxouj19,8/5/2010,8/6/2010,1,1
xop1lhmwsm,8/5/2010,9/3/2010,29,29
jdeftt2o1m,8/5/2010,8/5/2010,0,0
02or8fjfh8,8/5/2010,8/9/2010,4,4
v4dbzd5hu1,8/6/2010,8/11/2010,5,5
atyfxx8vi4,8/6/2010,8/7/2010,1,1
go0maocn4j,8/6/2010,8/7/2010,1,1
0ozyn0fclv,8/6/2010,8/6/2010,0,0
58rppewibz,8/6/2010,8/6/2010,0,0
uav9xvclhq,8/6/2010,8/6/2010,0,0
fm963zjlsn,8/6/2010,2/9/2011,187,187
r0v0qnpq4d,8/6/2010,8/8/2010,2,2
6epg1hf6n9,8/7/2010,8/8/2010,1,1
pftwjvc6mx,8/7/2010,8/7/2010,0,0
r9np9h0aiy,8/7/2010,8/7/2010,0,0
v3t5qgjvst,8/7/2010,8/9/2010,2,2
xfrozt32i0,8/8/2010,8/8/2010,0,0
ql0lc1osyz,8/8/2010,8/13/2010,5,5
lwohfkstyl,8/8/2010,8/29/2010,21,21
t1p3z21tzx,8/8/2010,8/22/2010,14,14
lkevw9hou2,8/8/2010,8/10/2010,2,2
7non9gl6am,8/8/2010,8/12/2010,4,4
w6i3ix717s,8/9/2010,7/8/2011,333,333
gm2hfqfj2v,8/9/2010,8/30/2010,21,21
ev97as047w,8/9/2010,8/9/2010,0,0
tpfgicd1qq,8/9/2010,8/10/2010,1,1
90bs59212r,8/9/2010,8/10/2010,1,1
uluxll1otn,8/10/2010,8/11/2010,1,1
wqf9wfzg05,8/10/2010,8/10/2010,0,0
9hjtj2kiac,8/10/2010,8/15/2010,5,5
wknfrlrhma,8/10/2010,11/18/2010,100,100
4p1w7ewtd9,8/10/2010,8/16/2010,6,6
q1gkirq9pu,8/10/2010,10/19/2010,70,70
74qwecuuby,8/11/2010,8/13/2010,2,2
mwju7d14wf,8/11/2010,9/17/2010,37,37
h6wppj323n,8/11/2010,8/11/2010,0,0
ywqr6a8xzy,8/11/2010,8/11/2010,0,0
aid5mz6ick,8/11/2010,8/12/2010,1,1
2g04hy48r7,8/11/2010,8/16/2010,5,5
gdtqr0p5zh,8/11/2010,8/17/2010,6,6
aiip0eziq0,8/11/2010,8/14/2010,3,3
z39b48bjtp,8/12/2010,8/17/2010,5,5
gfsqcvikd2,8/12/2010,8/13/2010,1,1
3z14fk5yg9,8/12/2010,8/18/2010,6,6
665tw6tfgz,8/12/2010,8/17/2010,5,5
9jmbnm93m2,8/13/2010,8/15/2010,2,2
a64yrafu7e,8/13/2010,9/16/2010,34,34
rm7t0am1eo,8/13/2010,8/9/2011,361,361
9de2k9kn2v,8/13/2010,8/15/2010,2,2
2s6u2j61x5,8/13/2010,8/23/2010,10,10
ulg4n99w7p,8/13/2010,8/21/2010,8,8
rz251xqt0x,8/13/2010,8/19/2010,6,6
6b0fsvx6g7,8/13/2010,11/1/2010,80,80
oeeurqo1dl,8/13/2010,8/13/2010,0,0
eobbh6jqjs,8/13/2010,8/16/2010,3,3
tdbwizhj42,8/13/2010,9/14/2010,32,32
aa0gfij40j,8/13/2010,8/22/2010,9,9
g8u6oq0rhc,8/13/2010,8/14/2010,1,1
qeyoxz6nl9,8/14/2010,8/16/2010,2,2
psj1vbwu8q,8/14/2010,8/16/2010,2,2
pwa49v5wy5,8/14/2010,8/14/2010,0,0
7708poavpe,8/15/2010,9/3/2010,19,19
zbavabpf2i,8/15/2010,8/16/2010,1,1
drtqzm0x9s,8/15/2010,8/23/2010,8,8
4ck71q9olf,8/15/2010,8/15/2010,0,0
cmj5nzl3ao,8/15/2010,8/25/2010,10,10
21lxnitfvh,8/16/2010,8/16/2010,0,0
8hln9yoam9,8/16/2010,8/30/2010,14,14
f6w1bp6k8c,8/16/2010,8/17/2010,1,1
iqg6fppo3p,8/16/2010,8/16/2010,0,0
fom7jr238k,8/16/2010,8/18/2010,2,2
k768y9fr6k,8/16/2010,11/10/2010,86,86
84nhez57px,8/16/2010,8/17/2010,1,1
hwl62sl83h,8/17/2010,8/19/2010,2,2
nmxkkuzlah,8/17/2010,8/20/2010,3,3
bwyuy456bn,8/17/2010,8/18/2010,1,1
c7wtecix0v,8/17/2010,8/17/2010,0,0
qcip788it5,8/17/2010,8/20/2010,3,3
to1h0pj7ix,8/17/2010,9/3/2010,17,17
c377am190c,8/17/2010,8/17/2010,0,0
u5cjgr53rs,8/18/2010,8/19/2010,1,1
4r2fkfm3ps,8/18/2010,8/18/2010,0,0
q7kp9qs03h,8/18/2010,4/25/2011,250,250
t6m1bijx88,8/19/2010,8/23/2010,4,4
gusnti1vub,8/19/2010,8/20/2010,1,1
2pwkd73his,8/19/2010,8/19/2010,0,0
xxoaiumi5z,8/19/2010,9/22/2010,34,34
is52h84dwt,8/19/2010,1/26/2011,160,160
e18jl7ojg6,8/19/2010,8/20/2010,1,1
1899dx66ec,8/19/2010,8/22/2010,3,3
3wiezx8ifd,8/19/2010,8/23/2010,4,4
tpjpt9s441,8/20/2010,9/24/2010,35,35
ehl18b52aw,8/20/2010,8/20/2010,0,0
610m8wkiia,8/20/2010,8/21/2010,1,1
8802un11wa,8/20/2010,8/21/2010,1,1
uaaz0pnrsi,8/20/2010,8/26/2010,6,6
hvgtdsavlw,8/21/2010,1/10/2011,142,142
93ikb5t0zi,8/21/2010,8/31/2010,10,10
8mjf8wpogu,8/21/2010,8/23/2010,2,2
m3bbvb7vdo,8/21/2010,8/22/2010,1,1
wu2batj7z5,8/22/2010,8/22/2010,0,0
u7617267c4,8/22/2010,8/25/2010,3,3
rcf96gyyav,8/22/2010,8/22/2010,0,0
vjmjrbbjuw,8/22/2010,8/25/2010,3,3
luq3749a3g,8/22/2010,8/25/2010,3,3
2y4dui5wpd,8/22/2010,8/23/2010,1,1
b95070faz1,8/23/2010,8/23/2010,0,0
f8w45fbp53,8/23/2010,8/23/2010,0,0
vgsbysjdtu,8/24/2010,8/25/2010,1,1
d3px76e40u,8/24/2010,2/6/2011,166,166
sth0ew9wzw,8/24/2010,8/26/2010,2,2
bxgjud1rmn,8/24/2010,8/24/2010,0,0
8zcu16dyx5,8/24/2010,8/24/2010,0,0
lbty3acakx,8/24/2010,8/24/2010,0,0
blahlplj1g,8/24/2010,8/24/2010,0,0
fou0j7fhnm,8/24/2010,8/25/2010,1,1
44wfpcqh22,8/24/2010,8/25/2010,1,1
lw08tch89g,8/24/2010,8/26/2010,2,2
0s2anfm1la,8/25/2010,8/26/2010,1,1
cw3voqbrqd,8/25/2010,8/26/2010,1,1
8e2rxrk07k,8/25/2010,9/1/2010,7,7
wka6etk2jm,8/25/2010,8/25/2010,0,0
viga3ggzeh,8/26/2010,8/26/2010,0,0
gdu9xy4928,8/26/2010,8/27/2010,1,1
1fqodyu1fe,8/26/2010,8/13/2011,352,352
dnk7pwueyo,8/26/2010,8/26/2010,0,0
6qj82gx1yl,8/26/2010,8/26/2010,0,0
b2saq7c4vv,8/26/2010,8/28/2010,2,2
io5f2nlhj3,8/26/2010,8/29/2010,3,3
d14n49abhi,8/27/2010,8/29/2010,2,2
4u0gsc0n74,8/27/2010,8/29/2010,2,2
lhq2rzximd,8/27/2010,9/8/2010,12,12
h3iiy9s8hz,8/27/2010,8/28/2010,1,1
45j8wtn2yn,8/27/2010,8/29/2010,2,2
8ockj5xadq,8/27/2010,8/28/2010,1,1
3r6bdkq48a,8/28/2010,8/31/2010,3,3
m2rm0knvrp,8/28/2010,8/28/2010,0,0
cw1um6ryi7,8/29/2010,8/29/2010,0,0
c96fq8uqqn,8/29/2010,10/12/2010,44,44
0qht2kuzpi,8/29/2010,7/6/2011,311,311
g11zyo57zo,8/29/2010,8/23/2011,359,359
owffzrdiot,8/30/2010,9/2/2010,3,3
vu6do1mjgu,8/30/2010,9/2/2010,3,3
dsabjwvuqv,8/30/2010,9/30/2010,31,31
tfojwsquv0,8/30/2010,9/3/2010,4,4
368kv1hqq8,8/31/2010,9/1/2010,1,1
jmjg5pzct1,8/31/2010,9/23/2010,23,23
1gyt5e59xr,8/31/2010,9/3/2010,3,3
wb215xcr9o,8/31/2010,9/1/2010,1,1
sbraah1ej0,8/31/2010,9/2/2010,2,2
etvbtad16z,8/31/2010,9/1/2010,1,1
kclqrnukge,9/1/2010,9/2/2010,1,1
3if6bp6s8y,9/1/2010,9/2/2010,1,1
4qreigh7ol,9/1/2010,9/1/2010,0,0
2fhnw0dg6o,9/1/2010,9/2/2010,1,1
qqeuca8leh,9/1/2010,9/1/2010,0,0
xitwcfbkin,9/1/2010,9/1/2010,0,0
0yvcbhhwon,9/1/2010,9/2/2010,1,1
fjaod8jsc3,9/1/2010,9/7/2010,6,6
s9cko5jsdd,9/2/2010,9/2/2010,0,0
8i2clu05y0,9/2/2010,9/7/2010,5,5
6soqb0760t,9/2/2010,9/4/2010,2,2
pyxeboaab9,9/2/2010,8/10/2011,342,342
u415jhwoea,9/2/2010,9/3/2010,1,1
acudno8k61,9/2/2010,9/18/2010,16,16
ltswfjkfy0,9/2/2010,9/23/2010,21,21
fnre0hsblg,9/2/2010,9/5/2010,3,3
6ce6f3phcb,9/3/2010,9/3/2010,0,0
204sgm9kq6,9/3/2010,9/3/2010,0,0
oeb8a38vp4,9/3/2010,9/12/2010,9,9
hi29jf0z33,9/3/2010,9/5/2010,2,2
dp3lgabwq3,9/3/2010,3/18/2011,196,196
xceguevi5u,9/3/2010,9/14/2010,11,11
hp3iibcv10,9/3/2010,9/7/2010,4,4
ltekt93t4c,9/4/2010,11/9/2010,66,66
ow3xtvorzu,9/4/2010,9/7/2010,3,3
5qzaqmhuej,9/4/2010,6/4/2011,273,273
7ls2bipiwa,9/4/2010,9/4/2010,0,0
66tkxddvai,9/4/2010,9/18/2010,14,14
uqncyj8byz,9/4/2010,10/3/2010,29,29
cwf3y9be1s,9/4/2010,9/6/2010,2,2
78nwr72x6n,9/5/2010,9/7/2010,2,2
9lkved7fhg,9/5/2010,9/5/2010,0,0
4c3fnw9qkr,9/5/2010,7/21/2011,319,319
2jnyb4qh00,9/5/2010,9/10/2010,5,5
o33z1utbyi,9/5/2010,9/5/2010,0,0
r6ae9wh9gg,9/5/2010,9/6/2010,1,1
icxp9hkssp,9/5/2010,7/18/2011,316,316
ob4ms2sdyb,9/6/2010,9/15/2010,9,9
vkqje9hfxi,9/6/2010,9/9/2010,3,3
jxu1hmpkup,9/6/2010,9/6/2010,0,0
1iztjk8gb3,9/6/2010,3/24/2011,199,199
53vqycdr7x,9/6/2010,9/13/2010,7,7
kfe3lvo1he,9/6/2010,9/8/2010,2,2
6wkt12j85f,9/7/2010,9/8/2010,1,1
sjwdnghmze,9/7/2010,9/8/2010,1,1
018oy1sdal,9/7/2010,9/21/2010,14,14
zjp1fsp2it,9/7/2010,9/13/2010,6,6
v3dv7o4gen,9/8/2010,9/8/2010,0,0
34tlkoh96h,9/8/2010,9/9/2010,1,1
uy08wio2xn,9/8/2010,9/8/2010,0,0
tf9b9072ho,9/8/2010,9/8/2010,0,0
yqj5nt6iy4,9/8/2010,9/21/2010,13,13
6lr8w376tj,9/8/2010,9/9/2010,1,1
a40ebf0ap6,9/9/2010,9/15/2010,6,6
6tqlahps2k,9/9/2010,9/9/2010,0,0
l7g3nqfwhz,9/9/2010,9/16/2010,7,7
cfceni7zfu,9/9/2010,9/20/2010,11,11
5jxkd4osrw,9/9/2010,9/9/2010,0,0
y0j3c31o3h,9/9/2010,9/11/2010,2,2
0umgsks4it,9/9/2010,9/20/2010,11,11
jtu9c0mdhu,9/9/2010,9/10/2010,1,1
zvms42abzr,9/10/2010,9/10/2010,0,0
s2hox94c5o,9/10/2010,9/20/2010,10,10
tgdb2hq783,9/10/2010,9/17/2010,7,7
mybuvi15yy,9/10/2010,9/10/2010,0,0
pdls6oxutj,9/10/2010,9/11/2010,1,1
c85zrr69yu,9/10/2010,9/17/2010,7,7
begmvk2y0m,9/10/2010,9/12/2010,2,2
pwmw5vpisd,9/11/2010,9/12/2010,1,1
mifpfxh8ts,9/11/2010,9/16/2010,5,5
o2soesnodw,9/11/2010,9/11/2010,0,0
bc0qapp1j9,9/11/2010,9/14/2010,3,3
ri7nmfafj7,9/11/2010,9/15/2010,4,4
cwovn7se9y,9/11/2010,9/13/2010,2,2
yvtv8y2ugz,9/11/2010,9/14/2010,3,3
5imldqc8jb,9/12/2010,12/24/2010,103,103
tkukuif7fa,9/12/2010,9/13/2010,1,1
k5p60c8it4,9/12/2010,9/13/2010,1,1
18ls5n83fk,9/12/2010,9/14/2010,2,2
cltciydfc4,9/12/2010,9/16/2010,4,4
sdaj9zga3g,9/12/2010,11/8/2010,57,57
dravomgxwc,9/12/2010,9/12/2010,0,0
04cv5ta9u0,9/12/2010,11/4/2010,53,53
b3jpx9e94a,9/12/2010,9/14/2010,2,2
q9ybnw5kqw,9/12/2010,5/7/2011,237,237
lfpgm57pgj,9/13/2010,9/13/2010,0,0
tca3k6w2k6,9/13/2010,2/3/2011,143,143
c3345so8x2,9/13/2010,9/16/2010,3,3
9fk148ioaq,9/13/2010,9/16/2010,3,3
eft7f47p5h,9/13/2010,9/15/2010,2,2
atme1ulhe5,9/13/2010,9/16/2010,3,3
42ogb6ludm,9/14/2010,5/5/2011,233,233
biqg0vsez2,9/14/2010,9/16/2010,2,2
bhulw2ivly,9/14/2010,9/19/2010,5,5
fkldpv3ttp,9/14/2010,9/18/2010,4,4
8tbcih88re,9/14/2010,9/16/2010,2,2
np6cpnz1d0,9/14/2010,9/15/2010,1,1
lbylbz6dqy,9/14/2010,9/23/2010,9,9
eef74e94rg,9/15/2010,9/20/2010,5,5
c64usx03vg,9/15/2010,12/6/2010,82,82
tmjei2m7qu,9/15/2010,9/22/2010,7,7
js2k87pnrd,9/15/2010,8/13/2011,332,332
gnvdvx4pv4,9/15/2010,9/15/2010,0,0
ub7alre5kx,9/15/2010,9/15/2010,0,0
vvxduolkc3,9/15/2010,9/16/2010,1,1
0ifxt3ht8w,9/15/2010,5/3/2011,230,230
l17h92w758,9/15/2010,9/16/2010,1,1
2eenm3m5nm,9/15/2010,9/17/2010,2,2
3worwayemh,9/15/2010,11/21/2010,67,67
y6wxt7ahby,9/16/2010,12/22/2010,97,97
h9p1plkxla,9/16/2010,9/16/2010,0,0
1t67txrbcd,9/16/2010,9/24/2010,8,8
04ta5zpsqx,9/16/2010,9/17/2010,1,1
1qzpaj6she,9/16/2010,9/17/2010,1,1
bnjpy6l7fk,9/16/2010,9/16/2010,0,0
6yh2jq9yex,9/16/2010,9/17/2010,1,1
djwhiq0xgf,9/16/2010,9/18/2010,2,2
s8inla5ypo,9/16/2010,9/22/2010,6,6
duqugm044d,9/17/2010,9/18/2010,1,1
4d3ul2qbat,9/17/2010,9/19/2010,2,2
yx0xrwpgh5,9/17/2010,11/28/2010,72,72
l495qjy1tu,9/17/2010,9/17/2010,0,0
mr7kyco27m,9/17/2010,9/20/2010,3,3
gpnatkrouq,9/17/2010,9/18/2010,1,1
1001be8jv6,9/17/2010,9/30/2010,13,13
n5krzxup3m,9/17/2010,9/18/2010,1,1
